latitude_deg	longitude_deg	height_m	gravity_mGal	survey_ID	year	xGEOID17RefB	h
36.7235	-108.8	1613.6	979355.455	746	9999	-21.8248171703	1591.7751828296998
36.7235	-107.82	1696.5	979314.456	746	9999	-21.70398302898	1674.79601697102
36.71967	-107.51167	1910.2	979262.806	746	9999	-21.16745145143	1889.03254854857
36.71883	-108.175	1627.0	979336.22	746	9999	-22.00000673954	1604.99999326046
36.71883	-107.96	1679.3	979320.478	746	9999	-21.86552756212	1657.43447243788
36.71883	-102.945	1452.7	979440.057	746	9999	-23.56244537087	1429.1375546291301
36.71883	-102.90667000000002	1434.8	979444.104	746	9999	-23.67440534472	1411.1255946552799
36.71883	-102.875	1414.1	979448.619	746	9999	-23.77045728578	1390.32954271422
36.71883	-102.83667000000004	1397.3	979452.545	746	9999	-23.89521641769	1373.4047835823098
36.71883	-102.41000000000004	1245.7	979499.599	746	9999	-25.03471088028	1220.66528911972
36.718	-108.48	1615.4	979350.309	746	9999	-22.05539050932	1593.34460949068
36.718	-107.78333	1732.4	979305.151	746	9999	-21.66343305267	1710.7365669473302
36.718	-102.99833	1477.6	979433.311	746	9999	-23.39404404774	1454.20595595226
36.718	-102.30167	1233.5	979507.771	746	9999	-25.29492762005	1208.20507237995
36.718	-102.24667	1210.4	979512.659	746	9999	-25.43408114826	1184.96591885174
36.718	-102.08333	1150.6	979522.985	746	9999	-25.89788563575	1124.7021143642498
36.71633	-108.655	1573.4	979362.667	746	9999	-21.96188961172	1551.4381103882802
36.714	-107.92667	1680.6	979319.785	746	9999	-21.83490552019	1658.76509447981
36.7125	-109.01	1683.7	979356.242	746	9999	-21.27337497446	1662.42662502554
36.7125	-107.86167	1717.9	979309.86	746	9999	-21.76207127088	1696.1379287291202
36.71083	-108.71167	1579.2	979360.834	746	9999	-21.92517833076	1557.27482166924
36.71083	-107.97833	1662.3	979324.417	746	9999	-21.89118080171	1640.4088191982898
36.70933	-107.355	2054.4	979229.709	746	9999	-20.82974292966	2033.5702570703402
36.7085	-108.25667	1660.6	979330.549	746	9999	-22.06315622586	1638.53684377414
36.7085	-107.17167	2099.2	979215.11	746	9999	-20.42165542442	2078.77834457558
36.7085	-107.12333	2119.0	979208.105	746	9999	-20.32621408376	2098.67378591624
36.70767	-108.13	1634.9	979333.286	746	9999	-21.99272395878	1612.90727604122
36.70767	-108.05	1674.0	979323.328	746	9999	-21.95338246756	1652.04661753244
36.70767	-107.305	1994.0	979239.499	746	9999	-20.71556608007	1973.28443391993
36.706	-108.36667	1661.2	979331.849	746	9999	-22.07326421502	1639.1267357849802
36.7045	-108.09667	1648.5	979329.352	746	9999	-21.98208834315	1626.51791165685
36.7045	-102.47332999999998	1258.2	979493.121	746	9999	-24.89672260433	1233.30327739567
36.7045	-102.02832999999998	1123.8	979528.595	746	9999	-26.06389931672	1097.73610068328
36.70367	-107.46667	1927.6	979257.791	746	9999	-21.09831043208	1906.5016895679198
36.70367	-106.72667	2178.7	979186.545	746	9999	-19.39096446288	2159.3090355371196
36.70367	-102.35333000000004	1222.9	979506.948	746	9999	-25.18343559438	1197.7165644056201
36.702	-108.59667	1583.4	979358.671	746	9999	-22.0313883618	1561.3686116382
36.702	-106.62833	2215.3	979182.196	746	9999	-19.07744337646	2196.22255662354
36.702	-106.58333	2274.7	979171.327	746	9999	-18.89762369833	2255.80237630167
36.702	-102.19333	1177.7	979516.448	746	9999	-25.60298543784	1152.09701456216
36.702	-102.14	1154.6	979521.956	746	9999	-25.75781913804	1128.8421808619598
36.69883	-102.54833000000002	1284.4	979485.707	746	9999	-24.71677157874	1259.68322842126
36.6965	-107.95	1675.8	979321.067	746	9999	-21.87135358443	1653.92864641557
36.6965	-107.04	2195.8	979186.839	746	9999	-20.1786504895	2175.6213495105003
36.6965	-106.91667	2266.2	979173.054	746	9999	-19.84476109108	2246.35523890892
36.69567	-107.75	1715.7	979307.852	746	9999	-21.62240204446	1694.07759795554
36.69333	-107.08833	2148.9	979199.091	746	9999	-20.28596171919	2128.6140382808103
36.69167	-108.97333	1700.8	979342.368	746	9999	-21.3888593091	1679.4111406908999
36.68933	-108.45	1631.3	979343.576	746	9999	-22.10649593525	1609.19350406475
36.68933	-107.42667	1951.6	979251.323	746	9999	-21.02048879889	1930.5795112011099
36.68933	-102.78167000000002	1370.7	979457.607	746	9999	-24.08392700807	1346.61607299193
36.68933	-102.675	1318.6	979472.058	746	9999	-24.38555096506	1294.21444903494
36.68933	-102.62	1299.7	979479.021	746	9999	-24.53130628312	1275.16869371688
36.68767	-107.895	1700.2	979313.854	746	9999	-21.81172650856	1678.38827349144
36.68767	-106.68333	2150.7	979190.435	746	9999	-19.32267200947	2131.37732799053
36.683	-107.22333	2162.3	979199.863	746	9999	-20.5674864387	2141.7325135613
36.68217	-102.89166999999998	1410.9	979449.314	746	9999	-23.71810935475	1387.1818906452502
36.6805	-108.21667	1817.0	979293.465	746	9999	-22.06925710498	1794.93074289502
36.6765	-106.78217	2129.6	979197.146	746	9999	-19.60431836749	2109.99568163251
36.6765	-106.55333	2347.8	979154.544	746	9999	-18.86742315348	2328.93257684652
36.67567	-102.72500000000002	1354.8	979462.425	746	9999	-24.2584508359	1330.5415491641
36.675	-108.36333	1695.3	979322.913	746	9999	-22.11896945363	1673.18103054637
36.675	-108.33333	1691.3	979321.501	746	9999	-22.11652969719	1669.18347030281
36.675	-108.25833	1824.2	979292.278	746	9999	-22.09573292523	1802.10426707477
36.675	-107.82333	1740.7	979303.838	746	9999	-21.72059178165	1718.97940821835
36.675	-102.98333000000002	1448.1	979443.38	746	9999	-23.43253576845	1424.66746423155
36.675	-102.33832999999998	1212.5	979505.813	746	9999	-25.24869624736	1187.25130375264
36.675	-102.24833	1199.4	979508.674	746	9999	-25.47993162181	1173.92006837819
36.67333	-108.41667	1675.2	979326.479	746	9999	-22.128805507	1653.0711944930001
36.67333	-107.355	2020.2	979235.715	746	9999	-20.85770533927	1999.34229466073
36.67333	-102.08333	1153.4	979519.113	746	9999	-25.94890890269	1127.4510910973102
36.671	-108.71	1593.9	979351.8	746	9999	-21.95485567696	1571.94514432304
36.671	-108.60667	1607.8	979350.489	746	9999	-22.06382978807	1585.73617021193
36.67017	-108.74667	1624.6	979345.361	746	9999	-21.92112653387	1602.67887346613
36.67017	-107.17833	2158.6	979198.484	746	9999	-20.48925286448	2138.11074713552
36.66933	-106.615	2180.2	979187.204	746	9999	-19.15105359143	2161.04894640857
36.66933	-102.44	1251.5	979492.586	746	9999	-25.01099028519	1226.48900971481
36.66783	-109.01333	1782.5	979331.419	746	9999	-21.20662002866	1761.29337997134
36.66533	-108.005	1681.6	979318.735	746	9999	-21.94174384094	1659.6582561590599
36.66533	-107.25667	2245.2	979183.229	746	9999	-20.65751821651	2224.5424817834896
36.66533	-106.72167	2160.7	979188.974	746	9999	-19.50338980919	2141.1966101908097
36.66383	-107.015	2236.6	979176.851	746	9999	-20.16888402473	2216.43111597527
36.663	-107.87833	1810.5	979289.14	746	9999	-21.79111577211	1788.70888422789
36.66217	-108.89	1645.6	979335.875	746	9999	-21.66292319	1623.93707681
36.65983	-102.5	1260.3	979487.973	746	9999	-24.87215360156	1235.42784639844
36.65983	-102.15667000000002	1157.0	979518.082	746	9999	-25.7642864486	1131.2357135514
36.65983	-102.01	1113.4	979527.492	746	9999	-26.17753175347	1087.22246824653
36.659	-107.20667	2194.0	979191.892	746	9999	-20.56023664	2173.43976336
36.659	-106.91333	2274.1	979169.402	746	9999	-19.92072058533	2254.17927941467
36.659	-102.195	1177.1	979513.643	746	9999	-25.65585446035	1151.44414553965
36.65583	-107.09333	2224.4	979180.788	746	9999	-20.34309162206	2204.05690837794
36.655	-108.47833	1627.3	979337.347	746	9999	-22.168119804	1605.1318801959999
36.655	-107.96667	1785.5	979296.146	746	9999	-21.89747968618	1763.60252031382
36.655	-102.54667	1260.7	979486.448	746	9999	-24.75756124269	1235.9424387573101
36.65183	-106.40667	2590.8	979104.206	746	9999	-18.23572566071	2572.56427433929
36.65017	-106.55667	2334.8	979154.948	746	9999	-18.9682602274	2315.8317397726
36.647	-106.7565	2115.9	979194.232	746	9999	-19.6287821552	2096.2712178448
36.64617	-108.29167	1750.8	979303.909	746	9999	-22.12933232093	1728.67066767907
36.64617	-102.78332999999998	1369.8	979457.398	746	9999	-24.09764898062	1345.7023510193799
36.64617	-102.675	1328.3	979468.418	746	9999	-24.41371080959	1303.88628919041
36.6445	-108.21333	1855.0	979283.007	746	9999	-22.08774259708	1832.91225740292
36.6445	-107.36167	2052.8	979228.92	746	9999	-20.8879071055	2031.9120928945001
36.6445	-102.89	1405.7	979450.426	746	9999	-23.74036035652	1381.95963964348
36.64217	-106.455	2495.4	979122.975	746	9999	-18.51692345034	2476.88307654966
36.64067	-106.86667	2182.4	979188.091	746	9999	-19.85360940638	2162.54639059362
36.63983	-106.98833	2261.6	979168.095	746	9999	-20.13015315062	2241.46984684938
36.639	-108.36	1721.8	979310.882	746	9999	-22.17289880269	1699.62710119731
36.639	-107.91167	1879.1	979275.39	746	9999	-21.82841092994	1857.27158907006
36.639	-106.65167	2222.3	979175.25	746	9999	-19.38135120432	2202.9186487956804
36.63667	-107.27833	2207.1	979190.215	746	9999	-20.72252895292	2186.37747104708
36.63667	-107.05	2193.6	979185.886	746	9999	-20.27115032681	2173.32884967319
36.63667	-102.72833000000004	1343.9	979462.734	746	9999	-24.26946943537	1319.6305305646301
36.635	-102.83667000000004	1379.5	979454.56	746	9999	-23.92953266546	1355.57046733454
36.635	-102.41167000000002	1235.0	979493.801	746	9999	-25.12273928654	1209.87726071346
36.6335	-108.71167	1594.0	979349.58	746	9999	-21.95795053017	1572.04204946983
36.63183	-109.02167	1771.8	979336.379	746	9999	-21.12868853124	1750.67131146876
36.63183	-108.62333	1623.1	979342.047	746	9999	-22.09468266557	1601.00531733443
36.63183	-102.30333000000002	1198.5	979504.248	746	9999	-25.39469037173	1173.10530962827
36.63183	-102.24667	1199.1	979505.252	746	9999	-25.54758374757	1173.55241625243
36.63033	-107.16167	2150.7	979198.706	746	9999	-20.4928406079	2130.2071593921
36.63033	-102.35667	1219.8	979498.487	746	9999	-25.26532452744	1194.53467547256
36.63033	-102.08333	1132.0	979519.83	746	9999	-26.00702571654	1105.99297428346
36.6295	-108.40167	1716.0	979308.28	746	9999	-22.20701818919	1693.79298181081
36.6295	-102.98167	1430.7	979444.779	746	9999	-23.4469708133	1407.2530291867001
36.62617	-106.95	2216.2	979176.607	746	9999	-20.05526752539	2196.14473247461
36.62617	-106.8	2169.0	979180.922	746	9999	-19.75482765908	2149.24517234092
36.62467	-108.51333	1603.2	979338.621	746	9999	-22.20503305282	1580.99496694718
36.62233	-108.02167	1834.6	979280.017	746	9999	-21.96778478373	1812.63221521627
36.62233	-107.1	2179.0	979189.546	746	9999	-20.37799276253	2158.62200723747
36.61917	-106.525	2280.2	979165.018	746	9999	-18.90667973215	2261.2933202678496
36.6175	-106.9	2173.2	979187.236	746	9999	-19.95991900367	2153.2400809963297
36.615	-102.15667000000002	1172.9	979509.411	746	9999	-25.8301463904	1147.0698536096002
36.61433	-106.855	2176.6	979185.313	746	9999	-19.87721311809	2156.72278688191
36.6135	-107.355	2025.4	979232.681	746	9999	-20.88114387569	2004.51885612431
36.61117	-108.33	1757.5	979297.392	746	9999	-22.19386864591	1735.30613135409
36.61117	-108.23833	1796.2	979292.959	746	9999	-22.11120370222	1774.08879629778
36.61117	-107.97833	1782.8	979293.626	746	9999	-21.90582954411	1760.89417045589
36.61033	-102.54667	1278.9	979477.508	746	9999	-24.80562184431	1254.09437815569
36.60867	-108.18333	1792.5	979292.64	746	9999	-22.08980171014	1770.41019828986
36.60867	-107.90833	1892.8	979270.931	746	9999	-21.8187695054	1870.9812304946
36.60867	-102.78332999999998	1358.2	979458.176	746	9999	-24.12817593576	1334.07182406424
36.60783	-108.91667	1732.8	979316.01	746	9999	-21.50800142186	1711.29199857814
36.604	-107.05167	2200.0	979183.479	746	9999	-20.29030057068	2179.70969942932
36.604	-106.675	2206.4	979177.668	746	9999	-19.53190068745	2186.86809931255
36.604	-106.47167	2310.7	979158.969	746	9999	-18.70717317587	2291.9928268241297
36.60317	-109.055	1773.0	979337.21	746	9999	-20.95399455282	1752.04600544718
36.60317	-108.65	1638.0	979336.207	746	9999	-22.0827088421	1615.9172911579
36.60317	-102.67667	1321.0	979466.186	746	9999	-24.45170666523	1296.54829333477
36.6015	-102.98167	1444.8	979437.581	746	9999	-23.47081495945	1421.3291850405499
36.6015	-102.195	1181.1	979506.969	746	9999	-25.74460703016	1155.3553929698398
36.6	-106.61333	2200.7	979180.733	746	9999	-19.31921877204	2181.3807812279597
36.6	-102.02499999999998	1118.9	979520.672	746	9999	-26.23003478542	1092.66996521458
36.59917	-108.28833	1791.0	979290.862	746	9999	-22.16205250045	1768.83794749955
36.596	-109.01667	1821.2	979316.245	746	9999	-21.08349493817	1800.1165050618301
36.59517	-108.44167	1716.9	979304.479	746	9999	-22.27704319607	1694.62295680393
36.5935	-108.70667	1651.8	979335.978	746	9999	-21.96229168558	1629.83770831442
36.58867	-108.97	1802.9	979306.847	746	9999	-21.2604857336	1781.6395142664
36.58867	-108.54	1615.1	979331.525	746	9999	-22.23390411784	1592.86609588216
36.58867	-102.72500000000002	1337.5	979458.372	746	9999	-24.32224279701	1313.17775720299
36.588	-108.14833	1746.8	979299.187	746	9999	-22.08645727714	1724.71354272286
36.588	-107.13167	2128.4	979202.92	746	9999	-20.45278158663	2107.94721841337
36.588	-102.35667	1208.8	979496.17	746	9999	-25.3329571996	1183.4670428004
36.58633	-102.48333000000002	1257.0	979482.255	746	9999	-24.99533873763	1232.00466126237
36.58633	-102.42167	1227.7	979489.689	746	9999	-25.16443119826	1202.53556880174
36.58633	-102.24833	1176.2	979506.209	746	9999	-25.61754279683	1150.58245720317
36.58633	-102.08333	1143.6	979511.39	746	9999	-26.08132483157	1117.5186751684298
36.5855	-108.38667	1748.9	979295.332	746	9999	-22.28347818824	1726.61652181176
36.5855	-106.71833	2077.8	979197.458	746	9999	-19.67376430067	2058.12623569933
36.58483	-108.36833	1770.6	979289.738	746	9999	-22.27076330451	1748.32923669549
36.58233	-108.05333	1855.6	979272.626	746	9999	-22.00806184548	1833.59193815452
36.58233	-108.00333	1902.6	979264.707	746	9999	-21.93457853835	1880.6654214616499
36.58067	-108.235	1820.0	979284.746	746	9999	-22.12109284453	1797.87890715547
36.58067	-107.77333	1846.5	979277.587	746	9999	-21.65631399782	1824.84368600218
36.58067	-106.89167	2214.4	979176.015	746	9999	-19.99115079024	2194.40884920976
36.58067	-106.51667	2233.2	979173.443	746	9999	-18.9611843079	2214.2388156920997
36.576	-108.56667	1561.8	979340.257	746	9999	-22.22429561544	1539.57570438456
36.576	-106.75	2130.9	979187.359	746	9999	-19.75311460521	2111.14688539479
36.57517	-108.1	1807.8	979281.974	746	9999	-22.06029552808	1785.73970447192
36.57267	-102.83499999999998	1375.9	979450.42	746	9999	-24.01373674937	1351.88626325063
36.57267	-102.78332999999998	1357.9	979454.401	746	9999	-24.17042560868	1333.72957439132
36.57267	-102.14	1166.2	979505.792	746	9999	-25.94873684379	1140.2512631562101
36.572	-107.04833	2185.7	979185.633	746	9999	-20.30062156096	2165.39937843904
36.57033	-106.62333	2143.4	979192.836	746	9999	-19.39862195527	2124.0013780447302
36.57033	-106.56	2190.0	979183.681	746	9999	-19.15326934584	2170.84673065416
36.56567	-108.41833	1754.7	979289.431	746	9999	-22.32452739317	1732.37547260683
36.56483	-102.99833	1424.6	979435.947	746	9999	-23.46977530532	1401.13022469468
36.56317	-107.16333	2172.9	979193.835	746	9999	-20.52042398023	2152.37957601977
36.56317	-106.675	2101.9	979198.291	746	9999	-19.58531385657	2082.31468614343
36.56317	-106.45	2409.1	979136.152	746	9999	-18.74028765519	2390.35971234481
36.56233	-106.79	2172.6	979180.361	746	9999	-19.84366982282	2152.7563301771797
36.5615	-108.46833	1726.4	979299.502	746	9999	-22.31513437576	1704.0848656242401
36.56	-102.54833000000002	1268.9	979474.785	746	9999	-24.86521404738	1244.03478595262
36.55917	-108.30667	1848.0	979273.782	746	9999	-22.21835390974	1825.78164609026
36.55917	-102.71167000000004	1323.7	979459.682	746	9999	-24.40016391453	1299.2998360854701
36.55917	-102.65832999999998	1308.8	979463.627	746	9999	-24.56768210373	1284.23231789627
36.55917	-102.58499999999998	1289.0	979469.421	746	9999	-24.7761697103	1264.2238302897
36.55917	-102.195	1172.6	979503.265	746	9999	-25.81808214214	1146.78191785786
36.55917	-102.02499999999998	1122.9	979510.753	746	9999	-26.30605122568	1096.59394877432
36.55767	-106.5	2321.2	979154.913	746	9999	-18.96032863793	2302.2396713620697
36.55767	-102.88666999999998	1394.2	979443.165	746	9999	-23.86578745011	1370.33421254989
36.556	-108.20833	1853.5	979274.832	746	9999	-22.11354170835	1831.38645829165
36.55433	-108.13833	1748.3	979294.407	746	9999	-22.0851550955	1726.2148449044998
36.55283	-108.86333	1748.3	979316.008	746	9999	-21.52867239507	1726.7713276049299
36.55033	-108.71667	1653.2	979332.859	746	9999	-21.92038550487	1631.27961449513
36.55033	-107.81167	1912.0	979259.274	746	9999	-21.71463140897	1890.28536859103
36.55033	-106.885	2197.6	979178.266	746	9999	-20.0108133261	2177.5891866739
36.54483	-107.74667	1885.2	979261.196	746	9999	-21.63975043367	1863.56024956633
36.54317	-108.36667	1803.8	979275.262	746	9999	-22.31252985408	1781.48747014592
36.54317	-107.975	1956.5	979249.413	746	9999	-21.88828500014	1934.61171499986
36.54317	-102.78332999999998	1350.9	979451.39	746	9999	-24.21300264609	1326.68699735391
36.54317	-102.24833	1164.9	979503.387	746	9999	-25.69267712784	1139.2073228721601
36.54317	-102.08333	1140.9	979506.756	746	9999	-26.16521921739	1114.7347807826102
36.5425	-108.24	1858.1	979273.231	746	9999	-22.14022591139	1835.95977408861
36.5425	-108.10667	1790.5	979283.371	746	9999	-22.06217779406	1768.43782220594
36.54	-106.71167	2214.4	979169.744	746	9999	-19.70938851644	2194.69061148356
36.53933	-107.17167	2174.1	979193.346	746	9999	-20.54342798105	2153.5565720189497
36.5345	-108.49333	1659.9	979312.846	746	9999	-22.32208974786	1637.57791025214
36.5345	-107.03667	2268.6	979165.591	746	9999	-20.30492000694	2248.29507999306
36.5345	-102.94333	1414.9	979432.006	746	9999	-23.71302977585	1391.1869702241502
36.53367	-106.48333	2321.8	979154.375	746	9999	-18.97622799987	2302.8237720001302
36.52967	-107.85	1972.1	979243.61	746	9999	-21.75877489578	1950.3412251042198
36.52967	-102.83333	1367.9	979444.89	746	9999	-24.0906494887	1343.8093505113002
36.52967	-102.28167000000002	1186.9	979496.547	746	9999	-25.62395755409	1161.27604244591
36.52883	-106.57167	2266.2	979169.795	746	9999	-19.27015055461	2246.9298494453897
36.52883	-102.99833	1440.8	979425.458	746	9999	-23.54365378983	1417.25634621017
36.5265	-108.08333	1827.5	979274.982	746	9999	-22.0349820847	1805.4650179153
36.52483	-108.915	1738.6	979319.77	746	9999	-21.27625816628	1717.3237418337199
36.52483	-108.33333	1816.0	979274.281	746	9999	-22.26861319597	1793.73138680403
36.52333	-108.53167	1639.8	979318.152	746	9999	-22.2908206011	1617.5091793989
36.52167	-107.25	2141.8	979206.023	746	9999	-20.6971966422	2121.1028033578
36.52167	-106.325	2730.4	979067.872	746	9999	-18.41902547839	2711.9809745216103
36.52083	-108.19	1844.3	979271.436	746	9999	-22.11042046989	1822.18957953011
36.51767	-106.88333	2230.8	979168.714	746	9999	-20.03021984783	2210.7697801521704
36.51683	-109.02333	2009.5	979256.601	746	9999	-20.81892884818	1988.68107115182
36.51683	-108.77833	1775.5	979303.992	746	9999	-21.68914574787	1753.81085425213
