Lon	Lat	h	gravity disturbance(mGal)
13.75	43.083333	167.15637	-24.23173772961
13.75	43.166667	97.695662	-15.21392548831
13.75	43.25	2.8355927	-16.50880784911
13.75	44.916667	5.3668345	24.46061406438
13.75	45	64.954986	35.31166499453
13.833333	41.166667	52.562487	49.02919418193
13.833333	41.25	0	34.00653077179
13.833333	41.333333	196.84096	59.92690283048
13.833333	41.416667	1.9922006	23.47160125034
13.833333	41.5	221.18017	34.68929114554
13.833333	41.583333	531.54095	69.79870951209
13.833333	41.666667	720.45759	84.05399335167
13.833333	41.75	1422.8552	155.746979962
13.833333	41.833333	1527.2589	172.0935751864
13.833333	41.916667	1599.0176	156.7002376319
13.833333	42	1114.2695	108.2914226238
13.833333	42.083333	527.19653	38.44741051573
13.833333	42.166667	633.58058	42.4295176126
13.833333	42.25	614.6877	35.41831204572
13.833333	42.333333	828.86387	57.99494519145
13.833333	42.416667	931.54995	65.23292528051
13.833333	42.5	369.16163	-5.481032713384
13.833333	42.583333	340.82149	-17.57765053583
13.833333	42.666667	170.97955	-39.75967126806
13.833333	42.75	164.16886	-48.90811856537
13.833333	42.833333	146.82678	-47.83786107723
13.833333	42.916667	121.47357	-40.63889371757
13.833333	43	80.393765	-34.63243168778
13.833333	43.083333	58.728892	-25.40687689603
13.833333	44.833333	0	14.5225311714
13.833333	44.916667	56.002028	23.35307981429
13.833333	45	157.18304	39.70116262231
13.916667	40.75	115.471	77.92316304069
13.916667	41.083333	0	40.74786098123
13.916667	41.166667	106.09123	55.63803380948
13.916667	41.25	289.32274	60.55672417915
13.916667	41.333333	343.78267	66.89693698174
13.916667	41.416667	199.82236	44.16996618151
13.916667	41.5	412.01296	60.97543437225
13.916667	41.583333	898.88952	107.324621343
13.916667	41.666667	1375.2525	152.8786087055
13.916667	41.75	1670.7757	182.8042593756
13.916667	41.833333	1627.054	185.4828424912
13.916667	41.916667	1594.9906	163.6191098468
13.916667	42	735.7814	70.65659564276
13.916667	42.083333	514.87479	27.02233583474
13.916667	42.166667	694.01997	46.82596568291
13.916667	42.25	459.51842	30.54250554868
13.916667	42.333333	428.11727	15.38133693444
13.916667	42.416667	357.78705	0.3318362319149
13.916667	42.5	207.82706	-20.47175228359
13.916667	42.583333	261.07943	-26.31877033981
13.916667	42.666667	131.82066	-44.85556789877
13.916667	42.75	131.76123	-45.3201273519
13.916667	42.833333	28.186313	-53.46428362536
13.916667	44.833333	36.560786	15.73057802258
13.916667	44.916667	119.39646	25.85874234349
13.916667	45	170.75277	37.75803433808
14	41	0	33.73501660331
14	41.083333	48.138353	37.73913526359
14	41.166667	46.855687	46.9331610784
14	41.25	324.33715	61.72969490361
14	41.333333	434.8594	69.74702025282
14	41.416667	431.30636	62.10797331505
14	41.5	617.06334	83.79087519312
14	41.583333	1035.5811	113.3756291656
14	41.666667	1343.8705	146.0482349611
14	41.75	1461.0448	152.1267382081
14	41.833333	1638.9297	170.9017736768
14	41.916667	1520.0197	157.950347498
14	42	897.8633	83.79179947635
14	42.083333	1276.9713	117.5769117388
14	42.166667	882.47491	83.64400452319
14	42.25	147.97572	-8.37910117113
14	42.333333	175.83609	-17.18263684811
14	42.416667	112.0117	-36.70746108231
14	42.5	172.26495	-35.41889087959
14	42.583333	140.13338	-41.90762116139
14	42.666667	2.8575448	-60.06682123623
14	44.916667	99.370279	21.53640392724
14	45	172.79998	25.55313714421
14.083333	40.833333	0	38.79647923686
14.083333	40.916667	49.304944	49.80004044448
14.083333	41	0	30.75237810393
14.083333	41.083333	53.169507	36.03493748017
14.083333	41.166667	0	31.09586017267
14.083333	41.25	203.32425	50.11318466277
14.083333	41.333333	213.73271	46.9835790172
14.083333	41.416667	252.80052	36.84823843368
14.083333	41.5	363.39144	53.71145557636
14.083333	41.583333	516.3312	53.8529445139
14.083333	41.666667	754.57786	75.00650150245
14.083333	41.75	971.91341	83.73018376862
14.083333	41.833333	1318.4739	127.9104342485
14.083333	41.916667	1482.37	146.6443289265
14.083333	42	1441.5621	133.731454069
14.083333	42.083333	2055.4545	185.2586683004
14.083333	42.166667	1343.049	133.7185298958
14.083333	42.25	283.05529	-0.9591007776422
14.083333	42.333333	172.28563	-22.4338341253
14.083333	42.416667	118.85943	-37.28206959206
14.083333	42.5	165.91873	-36.45557877157
14.083333	42.583333	85.974538	-39.17276870329
14.083333	45	149.19426	13.13372833245
14.166667	40.833333	102.79111	50.90890556634
14.166667	40.916667	215.25977	56.79565931658
14.166667	41	5.1453147	40.92337982975
14.166667	41.083333	0	34.13866583539
14.166667	41.166667	45.084802	38.86300314129
14.166667	41.25	305.06026	65.86745252637
14.166667	41.333333	127.53189	33.34899085594
14.166667	41.416667	338.43347	51.82155118
14.166667	41.5	476.10489	66.92190291986
14.166667	41.583333	338.39666	34.92404591388
14.166667	41.666667	636.38621	58.86877705983
14.166667	41.75	915.08727	76.65899259433
14.166667	41.833333	1079.5014	103.4597816307
14.166667	41.916667	1252.5974	120.9704057612
14.166667	42	1219.3521	112.6533405062
14.166667	42.083333	1457.7224	139.9793133508
14.166667	42.166667	1087.2281	100.3679301766
14.166667	42.25	392.65793	12.32918530611
14.166667	42.333333	133.73888	-22.66810055715
14.166667	42.416667	60.305627	-33.81607346995
14.166667	42.5	6.4762768	-35.50398800058
14.166667	45	62.953822	5.727817432799
14.25	40.833333	23.90921	40.32585329732
14.25	40.916667	73.046055	30.97638285965
14.25	41	25.415501	43.8363942596
14.25	41.083333	40.30023	41.95236332567
14.25	41.166667	212.5881	67.20666643609
14.25	41.25	398.10566	79.40641572795
14.25	41.333333	151.83378	26.21943361856
14.25	41.416667	872.23045	116.9053234515
14.25	41.5	1005.6666	124.1050119393
14.25	41.583333	595.8219	68.81001049841
14.25	41.666667	831.32271	83.39870245777
14.25	41.75	1047.4691	95.01717420672
14.25	41.833333	1105.5955	100.8890096633
14.25	41.916667	986.26164	88.03708982832
14.25	42	670.58845	53.61057034428
14.25	42.083333	432.34474	26.55647170631
14.25	42.166667	326.103	14.91198966956
14.25	42.25	255.17748	1.644300316173
14.25	42.333333	114.27355	-20.25922519167
14.25	42.416667	73.209772	-26.44363683153
14.25	44.666667	0	11.55631522707
14.333333	40.583333	0	76.28276662075
14.333333	40.833333	128.02886	51.30512622724
14.333333	40.916667	0	17.18303209781
14.333333	41	52.522858	44.23376080993
14.333333	41.083333	101.3884	49.02332603454
14.333333	41.166667	226.72439	65.95254588841
14.333333	41.25	237.9452	56.70792665011
14.333333	41.333333	183.44122	24.83519153547
14.333333	41.416667	1235.4209	150.9635279318
14.333333	41.5	1116.5379	136.3669962263
14.333333	41.583333	821.06724	91.31182685422
14.333333	41.666667	961.25635	89.13275774667
14.333333	41.75	892.86672	74.64144026912
14.333333	41.833333	1084.2651	93.91567785872
14.333333	41.916667	881.26762	77.87026605079
14.333333	42	557.61335	45.79697643994
14.333333	42.083333	277.0503	17.85863428729
14.333333	42.166667	146.29215	5.74492463894
14.333333	42.25	281.93166	6.036445937063
14.333333	42.333333	146.95194	-6.443918168664
14.333333	44.833333	64.770298	0.8371953358122
14.333333	44.916667	54.312843	4.363962236908
14.416667	40.833333	427.03451	73.49074618901
14.416667	40.916667	72.826698	37.35126677409
14.416667	41	139.65254	52.03521686266
14.416667	41.083333	131.36107	58.70714875584
14.416667	41.166667	69.200246	37.46005487013
14.416667	41.25	60.302867	27.13779153822
14.416667	41.333333	502.33968	70.45699368575
14.416667	41.416667	1301.0942	151.2869433222
14.416667	41.5	787.5425	97.67628228552
14.416667	41.583333	862.35659	92.77629222026
14.416667	41.666667	913.87373	80.83016921958
14.416667	41.75	578.1513	37.04901916795
14.416667	41.833333	897.05863	77.94743850695
14.416667	41.916667	850.09669	80.32029588296
14.416667	42	541.61624	52.40550345142
14.416667	42.083333	334.03139	32.77089794658
14.416667	42.166667	182.42379	15.72139996018
14.416667	42.25	215.06114	5.462506621434
14.416667	42.333333	31.855643	-5.118952307193
14.416667	44.583333	0	14.4851606148
14.416667	44.75	99.422384	8.326323503205
14.416667	44.833333	146.31302	14.93704995053
14.416667	44.916667	185.40054	17.1446643769
14.5	40.666667	501.86107	119.6417317747
14.5	40.75	0	48.42136611973
14.5	40.833333	167.14599	50.51290461111
14.5	40.916667	0	37.03752726221
14.5	41	170.76776	52.02662484614
14.5	41.083333	405.4151	84.92341862887
14.5	41.166667	256.76774	51.18252047041
14.5	41.25	134.58961	33.58811862135
14.5	41.333333	892.43814	116.2339555489
14.5	41.416667	1165.1505	135.0431766918
14.5	41.5	534.72198	55.39527466834
14.5	41.583333	702.85846	67.17445493667
14.5	41.666667	643.77756	53.40301091632
14.5	41.75	470.56729	27.75362450151
14.5	41.833333	675.61089	60.4079125031
14.5	41.916667	716.46279	70.36033878105
14.5	42	455.17288	51.59140754891
14.5	42.083333	229.43379	23.48454651919
14.5	42.166667	78.237825	5.022824333878
14.5	42.25	24.896499	-1.542746784722
14.5	44.5	19.099619	13.87822600307
14.5	44.666667	28.472231	13.64882313659
14.583333	40.666667	632.94886	124.8786059698
14.583333	40.75	111.07172	68.20374405283
14.583333	40.833333	107.10758	53.85206266428
14.583333	40.916667	276.86876	80.66584827642
14.583333	41	370.48348	71.19409921614
14.583333	41.083333	625.93141	95.50667229092
14.583333	41.166667	598.52861	85.91285441106
14.583333	41.25	331.91556	55.08120694095
14.583333	41.333333	919.96544	110.8219297404
14.583333	41.416667	876.24173	104.4554032102
14.583333	41.5	578.91336	54.54265662124
14.583333	41.583333	628.27486	48.82911786037
14.583333	41.666667	524.66333	35.00231511531
14.583333	41.75	645.90907	52.68523958559
14.583333	41.833333	532.08092	55.32409855444
14.583333	41.916667	430.55075	48.89528672347
14.583333	42	356.39518	49.51283581764
14.583333	42.083333	234.80856	31.19664927578
14.583333	42.166667	96.908729	13.54022699616
14.583333	44.666667	0	3.681754310136
14.666667	40.666667	406.25448	98.27689642901
14.666667	40.75	279.04102	89.80189789956
14.666667	40.833333	421.6093	92.58256359388
14.666667	40.916667	865.21248	132.976273116
14.666667	41	635.83567	98.3888107001
14.666667	41.083333	371.28297	65.2384630893
14.666667	41.166667	465.03846	71.49305751746
14.666667	41.25	363.75739	50.93426788427
14.666667	41.333333	667.85101	72.64104033915
14.666667	41.416667	646.74679	71.74676038417
14.666667	41.5	689.08211	64.75139567836
14.666667	41.583333	663.97434	53.93415917307
14.666667	41.666667	582.44581	43.54280220067
14.666667	41.75	638.42563	61.32476776806
14.666667	41.833333	505.19287	55.94974522172
14.666667	41.916667	298.6575	38.01821235836
14.666667	42	202.88447	29.79206310698
14.666667	42.083333	166.0143	25.09146145595
14.666667	42.166667	79.085573	13.40409106731
14.666667	45	244.77662	-3.997640197007
14.75	40.75	297.872	90.52566163614
14.75	40.833333	362.93249	85.72710730039
14.75	40.916667	625.62524	101.5992443772
14.75	41	562.4497	83.74572978305
14.75	41.083333	171.81619	34.80567784493
14.75	41.166667	213.81819	32.864676459
14.75	41.25	311.91971	35.4957782136
14.75	41.333333	512.74222	53.57449131207
14.75	41.416667	680.15574	67.12529424906
14.75	41.5	684.77102	55.41267663265
14.75	41.583333	599.45545	45.29837012068
14.75	41.666667	628.14945	51.37473833887
14.75	41.75	370.58895	41.26745588824
14.75	41.833333	447.74469	46.99762473308
14.75	41.916667	335.84682	44.46093219617
14.75	42	106.30164	18.22415472787
14.75	44.833333	19.899567	-8.695087205091
14.75	45	196.57355	-18.09119300749
14.833333	40.666667	132.72649	59.09917827793
14.833333	40.75	552.13152	103.0100157886
14.833333	40.833333	597.69304	104.396275878
14.833333	40.916667	366.33378	66.20538311886
14.833333	41	419.72832	60.59601557915
14.833333	41.083333	293.49213	43.53836256019
14.833333	41.166667	241.75642	32.4810929655
14.833333	41.25	401.47787	42.96994852417
14.833333	41.333333	614.98623	61.95600594214
14.833333	41.416667	825.56824	76.58401433055
14.833333	41.5	609.70669	41.69404925172
14.833333	41.583333	462.60273	27.30440272085
14.833333	41.666667	728.19916	61.61065840633
14.833333	41.75	370.52017	46.32489178196
14.833333	41.833333	286.34707	36.46198196599
14.833333	41.916667	208.36756	39.18688625646
14.833333	42	84.286267	23.52299412021
14.916667	40.25	37.330445	82.81778338972
14.916667	40.583333	18.484716	24.35352702701
14.916667	40.666667	107.7095	46.21062979027
14.916667	40.75	621.91101	104.4661102217
14.916667	40.833333	1012.8659	143.5417363677
14.916667	40.916667	684.31012	104.1554207692
14.916667	41	432.31032	65.77580487424
14.916667	41.083333	310.27503	47.01337226081
14.916667	41.166667	303.58068	39.98977583954
14.916667	41.25	547.39187	56.5532781259
14.916667	41.333333	715.31845	59.98939247807
14.916667	41.416667	694.22678	54.97340245846
14.916667	41.5	466.84792	26.56251296731
14.916667	41.583333	307.74356	18.39401516115
14.916667	41.666667	623.10648	62.3417914797
14.916667	41.75	513.36372	66.30232832965
14.916667	41.833333	183.84532	34.02104426211
14.916667	41.916667	72.957705	23.85505778282
14.916667	42	91.397865	24.88607219071
14.916667	44.166667	20.891327	11.88044699028
14.916667	44.583333	0	-15.61726862693
14.916667	44.75	605.59503	48.13207165419
14.916667	44.833333	632.32635	39.32797263584
14.916667	44.916667	292.09574	-5.139643983831
14.916667	45	364.47481	7.615352334689
15	40.25	356.97733	105.3816012666
15	40.333333	28.435222	62.90203935304
15	40.416667	23.961304	56.16307374616
15	40.5	65.415324	37.72347035902
15	40.583333	47.853488	27.75066594136
15	40.666667	288.00324	63.98272181087
15	40.75	724.65379	120.2988531039
15	40.833333	925.69701	138.3130371469
15	40.916667	687.20395	102.8876577584
15	41	439.36297	68.59573351985
15	41.083333	314.2864	44.47970342678
15	41.166667	360.00572	33.57924999836
15	41.25	593.28758	53.75078477243
15	41.333333	710.83153	54.45293139665
15	41.416667	494.84218	27.83883887965
15	41.5	481.7833	28.21549954035
15	41.583333	352.76668	30.60400073096
15	41.666667	314.20138	44.248397902
15	41.75	372.87793	59.51769421539
15	41.833333	152.04424	38.16150997675
15	41.916667	78.008951	27.75675159405
15	42	55.215261	29.08678498663
15	44.083333	0	10.38081486282
15	44.583333	353.29851	27.44720129115
15	44.666667	1066.6761	89.16838088755
15	44.75	1362.7722	115.0307098865
15	44.833333	1299.6103	99.03067406576
15	44.916667	836.54726	49.76452922758
15	45	728.19894	41.17953727185
15.083333	40.25	290.24976	90.61072346288
15.083333	40.333333	317.00743	94.10790536499
15.083333	40.416667	306.4443	87.8226701456
15.083333	40.5	38.140461	39.03688949052
15.083333	40.583333	28.472257	31.20826547764
15.083333	40.666667	671.82205	100.1148228944
15.083333	40.75	1263.2261	164.8888183913
15.083333	40.833333	930.71028	130.5560886232
15.083333	40.916667	547.39314	80.62803856674
15.083333	41	507.73038	76.7950214744
15.083333	41.083333	474.14832	60.84292144877
15.083333	41.166667	469.35538	36.89697785347
15.083333	41.25	588.98991	45.64331200019
15.083333	41.333333	805.05225	67.45345812007
15.083333	41.416667	604.72761	45.6023228514
15.083333	41.5	617.336	52.78960734607
15.083333	41.583333	494.31402	52.88771873158
15.083333	41.666667	179.30911	37.86492993694
15.083333	41.75	163.8083	47.01728533689
15.083333	41.833333	115.25637	45.25558708171
15.083333	41.916667	51.815553	38.04407575938
15.083333	44.583333	922.44329	76.41742244147
15.083333	44.666667	1315.7432	107.1548039521
15.083333	44.75	1218.3548	99.22843930692
15.083333	44.833333	1028.8393	75.1619395265
15.083333	44.916667	708.85655	42.43392408458
15.083333	45	604.71629	29.63551280111
15.166667	40.166667	28.054977	67.34453055319
15.166667	40.25	86.182641	67.78111413404
15.166667	40.333333	514.92335	103.0790016447
15.166667	40.416667	445.21153	91.11489760034
15.166667	40.5	257.01595	63.77331005893
15.166667	40.583333	147.40862	44.25566347592
15.166667	40.666667	431.59914	69.71725809723
15.166667	40.75	1085.4635	148.2236907218
15.166667	40.833333	876.17927	119.7191873125
15.166667	40.916667	674.69912	96.27413385314
15.166667	41	636.9067	92.99379588956
15.166667	41.083333	575.41179	66.14970025609
15.166667	41.166667	616.97724	52.2074926014
15.166667	41.25	627.57063	49.04222381388
15.166667	41.333333	792.06137	74.67933140788
15.166667	41.416667	592.86355	57.83485943187
15.166667	41.5	422.01004	50.24434509551
15.166667	41.583333	296.649	46.63438860568
15.166667	41.666667	130.59854	43.08965925812
15.166667	41.75	105.67069	50.67844933517
15.166667	41.833333	98.987734	52.47044680168
15.166667	41.916667	31.919165	43.3665430835
15.166667	43.916667	0	9.95316751542
15.166667	44.083333	40.611979	17.41083932405
15.166667	44.25	26.842589	10.88214250764
15.166667	44.333333	0	-9.761531148733
15.166667	44.5	674.27294	45.26383676939
15.166667	44.583333	988.94334	80.14363150544
15.166667	44.666667	792.23196	57.9135910824
15.166667	44.75	693.04455	38.84547331499
15.166667	44.833333	562.07805	18.20964937451
15.166667	44.916667	476.58159	16.02361619835
15.166667	45	563.45496	30.61760919572
15.25	40.166667	473.49047	103.2574182881
15.25	40.25	501.03291	108.685853268
15.25	40.333333	429.69945	89.19188564676
15.25	40.416667	250.59644	65.60826289981
15.25	40.5	741.72758	112.904039676
15.25	40.583333	463.19315	78.68942992975
15.25	40.666667	168.96931	34.46122907107
15.25	40.75	608.72621	94.22855815675
15.25	40.833333	515.5371	75.12660993303
15.25	40.916667	696.79437	94.9980876225
15.25	41	730.68891	95.56487232487
15.25	41.083333	621.68503	61.23583221527
15.25	41.166667	773.28478	71.5618906753
15.25	41.25	647.3749	62.95226894864
15.25	41.333333	497.29894	62.24500589394
15.25	41.416667	292.38412	43.56814057882
15.25	41.5	156.75441	33.70456216434
15.25	41.583333	90.344846	37.07182401698
15.25	41.666667	104.09048	53.31874057166
15.25	41.75	113.51328	63.28957497352
15.25	41.833333	74.99077	60.56875220075
15.25	41.916667	13.61131	48.56085159286
15.25	44.166667	33.359412	11.07131210283
15.25	44.25	56.015276	4.732539565744
15.25	44.333333	0	-20.80182262674
15.25	44.416667	558.28484	25.21499003105
15.25	44.5	911.38567	64.41443990894
15.25	44.583333	775.17192	55.15582414599
15.25	44.666667	531.08227	19.69629931633
15.25	44.75	680.13809	32.38211575951
15.25	44.833333	554.06366	18.30230701696
15.25	44.916667	583.88797	24.39622998551
15.25	45	794.87175	54.84216302385
15.333333	40.083333	330.97327	105.1878565292
15.333333	40.166667	637.93515	119.1088672611
15.333333	40.25	963.19599	149.140293556
15.333333	40.333333	669.369	113.4200349961
15.333333	40.416667	465.05257	87.33521964306
15.333333	40.5	1021.8929	136.0250744124
15.333333	40.583333	508.62404	81.9068470344
15.333333	40.666667	529.24023	78.40120530052
15.333333	40.75	1020.6689	128.8196792203
15.333333	40.833333	556.12829	76.92733730753
15.333333	40.916667	615.90793	73.42541547484
15.333333	41	811.17177	93.00691569454
15.333333	41.083333	636.33146	68.50743094358
15.333333	41.166667	703.29199	77.7773257191
15.333333	41.25	541.30957	67.67805027579
15.333333	41.333333	295.6509	49.02666544027
15.333333	41.416667	184.52292	43.66030571745
15.333333	41.5	164.26658	48.83482733362
15.333333	41.583333	136.51212	57.6807267656
15.333333	41.666667	120.75718	66.79615667586
15.333333	41.75	102.60054	74.29064261171
15.333333	41.833333	55.138414	69.27236073881
15.333333	41.916667	0	49.67512775398
15.333333	44.083333	18.936771	8.448656610582
15.333333	44.166667	155.82547	20.25559385004
15.333333	44.25	0	-16.34570372051
15.333333	44.416667	933.70316	64.03302008753
15.333333	44.5	729.87637	44.79543512765
15.333333	44.583333	555.04098	18.73691733802
15.333333	44.666667	590.14227	16.88883109043
15.333333	44.75	750.98912	38.36319441906
15.333333	44.833333	624.38434	32.82461936838
15.333333	44.916667	695.86993	44.8279810783
15.333333	45	813.41822	63.56261832554
15.416667	40	189.77194	83.85918913429
15.416667	40.083333	378.04408	101.1369378325
15.416667	40.166667	375.62247	88.36862758024
15.416667	40.25	1090.8539	158.8302596762
15.416667	40.333333	1158.0027	160.4421300824
15.416667	40.416667	870.42446	123.8883259902
15.416667	40.5	902.28601	121.1222363528
15.416667	40.583333	356.25964	54.36219910013
15.416667	40.666667	639.12108	90.41271762715
15.416667	40.75	1189.7736	149.2311832877
15.416667	40.833333	810.2031	107.373474242
15.416667	40.916667	558.98764	60.50263821233
15.416667	41	770.3121	84.94129689254
15.416667	41.083333	536.44264	67.76640389834
15.416667	41.166667	444.72401	61.59311767213
15.416667	41.25	355.53425	59.09313392678
15.416667	41.333333	250.92553	46.19489221405
15.416667	41.416667	204.87892	52.55842729586
15.416667	41.5	113.19771	55.03455253493
15.416667	41.583333	71.90543	64.36696178884
15.416667	41.666667	26.623528	63.94942451422
15.416667	41.75	39.591355	76.35320145205
15.416667	41.833333	60.60703	77.87693482939
15.416667	43.916667	0	8.353105064884
15.416667	44	46.805927	12.14921857677
15.416667	44.083333	106.82905	13.45346587591
15.416667	44.166667	152.60086	13.09578838349
15.416667	44.25	0	-30.87910229986
15.416667	44.333333	577.49133	31.17281211278
15.416667	44.416667	1153.7139	81.06802631982
15.416667	44.5	477.7127	10.43188660983
15.416667	44.583333	505.80489	7.119298567559
15.416667	44.666667	614.54336	24.72955913557
15.416667	44.75	702.40401	33.91973044771
15.416667	44.833333	770.24901	49.22918812564
15.416667	44.916667	855.11853	70.07953508058
15.416667	45	685.84746	62.38399149989
15.5	40.083333	192.59549	72.34540645218
15.5	40.166667	335.71837	71.63568611919
15.5	40.25	1031.715	147.5637798231
15.5	40.333333	1067.8073	150.876616479
15.5	40.416667	693.8181	97.20581408406
15.5	40.5	682.8231	94.12058132252
15.5	40.583333	571.92872	72.60821869473
15.5	40.666667	500.36655	68.50578864164
15.5	40.75	717.0338	100.2981243241
15.5	40.833333	824.73222	100.4711937146
15.5	40.916667	488.32031	56.94196488459
15.5	41	609.74761	74.95312358525
15.5	41.083333	407.60456	58.77084106203
15.5	41.166667	319.10291	54.24986927665
15.5	41.25	230.86684	55.91037357089
15.5	41.333333	148.19956	47.00093491543
15.5	41.416667	119.30033	54.54056210823
15.5	41.5	27.221397	50.09952838968
15.5	41.583333	10.591619	66.05419403662
15.5	41.666667	25.744541	71.05085745192
15.5	41.75	154.6058	98.19580999828
15.5	41.833333	119.51153	95.18610435872
15.5	43.916667	10.239236	6.585664195846
15.5	44	55.856992	10.68512756497
15.5	44.083333	158.9645	10.96761116433
15.5	44.166667	65.311742	-6.804331797738
15.5	44.25	120.55737	-20.30042157255
15.5	44.333333	952.8199	53.29710899158
15.5	44.416667	979.3736	58.46965299465
15.5	44.5	498.52105	6.182157517465
15.5	44.583333	856.93012	42.63759115766
15.5	44.666667	845.06183	49.08458902264
15.5	44.75	885.19232	56.03766248239
15.5	44.833333	949.4814	75.73686186308
15.5	44.916667	965.88414	83.76849586629
15.5	45	639.2039	59.91136669117
15.583333	40.083333	233.5882	70.1534547618
15.583333	40.166667	441.50972	83.59495302734
15.583333	40.25	755.15469	112.1819278595
15.583333	40.333333	676.98021	94.36815040758
15.583333	40.416667	610.37384	71.94535487951
15.583333	40.5	723.87794	89.51837587574
15.583333	40.583333	787.08365	95.06190914497
15.583333	40.666667	626.24945	78.44523502527
15.583333	40.75	637.11753	85.63119016838
15.583333	40.833333	743.24343	91.46689036683
15.583333	40.916667	494.43676	68.32213619408
15.583333	41	542.76453	78.63679705977
15.583333	41.083333	302.51718	57.20487309215
15.583333	41.166667	316.47804	66.25451686553
15.583333	41.25	205.35953	58.08385818646
15.583333	41.333333	101.66795	46.94735908402
15.583333	41.416667	68.312152	55.85464220346
15.583333	41.5	65.013389	61.12256049597
15.583333	41.583333	53.52562	79.20957706808
15.583333	41.666667	213.94685	100.2717981937
15.583333	41.75	582.75333	151.2210062534
15.583333	41.833333	325.22372	126.1382466227
15.583333	41.916667	0	87.04210294432
15.583333	43.833333	0	14.01275878674
15.583333	43.916667	123.10287	19.15164350272
15.583333	44	107.80112	11.58339221146
15.583333	44.083333	230.34366	12.48020507472
15.583333	44.166667	63.120206	-15.39933560117
15.583333	44.25	370.68098	0.1152287845585
15.583333	44.333333	928.21917	48.47705385007
15.583333	44.416667	580.4651	16.96508606965
15.583333	44.5	633.66661	19.84063653175
15.583333	44.583333	989.55004	53.03958271714
15.583333	44.666667	865.96934	45.08210147609
15.583333	44.75	965.82438	69.4478439268
15.583333	44.833333	812.41676	75.33147982564
15.583333	44.916667	728.90892	64.62159323455
15.583333	45	539.21761	49.30473487743
15.666667	40.083333	641.14492	102.0283149746
15.666667	40.166667	715.36888	110.5141720453
15.666667	40.25	731.29793	96.94569271925
15.666667	40.333333	714.41217	83.75873491193
15.666667	40.416667	1025.6708	116.9542109761
15.666667	40.5	1001.7984	114.4040635003
15.666667	40.583333	755.87719	89.6934933607
15.666667	40.666667	782.30288	94.58579186052
15.666667	40.75	858.214	115.3883859997
15.666667	40.833333	642.36048	92.68970374805
15.666667	40.916667	573.15054	81.68165904276
15.666667	41	507.90537	79.47714454168
15.666667	41.083333	191.88259	51.46305620816
15.666667	41.166667	302.08894	73.15232531298
15.666667	41.25	177.90347	60.30713846759
15.666667	41.333333	111.97903	51.21971959348
15.666667	41.416667	38.678828	54.1362453637
15.666667	41.5	50.560857	67.00695128465
15.666667	41.583333	0	74.29440193683
15.666667	41.666667	322.98072	117.2640976941
15.666667	41.75	888.33315	186.5068135958
15.666667	41.833333	416.76805	143.7403829618
15.666667	41.916667	42.3258	93.04495883793
15.666667	43.833333	41.885433	9.708049958412
15.666667	43.916667	166.74446	15.98211462763
15.666667	44	151.61134	4.52791055725
15.666667	44.083333	379.02757	21.29691158963
15.666667	44.166667	164.14944	-11.30338801136
15.666667	44.25	551.76859	13.37445719951
15.666667	44.333333	828.54646	39.91533689192
15.666667	44.416667	576.16284	12.9597001024
15.666667	44.5	750.1826	29.93868946977
15.666667	44.583333	648.53842	21.63936672765
15.666667	44.666667	586.37506	21.23371116607
15.666667	44.75	878.47858	65.61921933042
15.666667	44.833333	690.56587	56.74701011316
15.666667	44.916667	466.32403	38.51181056884
15.666667	45	380.74873	36.69824119346
15.75	40	402.6153	88.87577064627
15.75	40.083333	740.35672	112.5010727478
15.75	40.166667	1042.053	133.6132495119
15.75	40.25	932.32084	113.4706083954
15.75	40.333333	799.39276	91.62060398289
15.75	40.416667	1142.8115	131.7063524359
15.75	40.5	1155.4609	129.7376474652
15.75	40.583333	927.63539	108.5558818085
15.75	40.666667	873.24943	104.3080505131
15.75	40.75	928.00228	120.0663025928
15.75	40.833333	667.10239	96.67852128956
15.75	40.916667	620.57062	91.88002619531
15.75	41	362.202	73.23876897658
15.75	41.083333	148.2651	54.53825150372
15.75	41.166667	272.66775	76.09136194766
15.75	41.25	123.87388	64.78468662188
15.75	41.333333	70.790891	58.87892873258
15.75	41.416667	0	54.67540994317
15.75	41.5	39.747347	71.38073239012
15.75	41.583333	0	72.5814024328
15.75	41.666667	364.77955	127.9127926203
15.75	41.75	808.64351	184.7833888247
15.75	41.833333	203.51543	127.1324231711
15.75	41.916667	0	94.76476084647
15.75	43.833333	51.902889	8.996576284304
15.75	43.916667	158.7496	12.29601934689
15.75	44	217.50405	6.912434566431
15.75	44.083333	492.52516	28.02426441519
15.75	44.166667	245.11263	-9.46723845896
15.75	44.25	643.46511	19.29207344791
15.75	44.333333	747.73824	28.42272795505
15.75	44.416667	738.12043	26.72171028983
15.75	44.5	869.01292	44.01733551305
15.75	44.583333	738.90642	34.28740380329
15.75	44.666667	856.08246	57.65865771519
15.75	44.75	921.04063	70.21099805229
15.75	44.833333	676.69815	46.18799483325
15.75	44.916667	354.24496	28.7546936006
15.75	45	288.2364	28.60182663724
15.833333	39.666667	227.27501	116.4903123859
15.833333	39.75	67.69024	91.53875564838
15.833333	39.833333	299.40609	104.8118780787
15.833333	39.916667	660.89549	128.2530043193
15.833333	40	654.59478	114.5469266364
15.833333	40.083333	754.41041	112.8358846236
15.833333	40.166667	1150.6781	133.7687803835
15.833333	40.25	825.72656	102.1018345995
